INLINE gCharacterDataFE7,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
01 Eliwood,Eliwood2Name, Eliwood2Desc,0x01,EliwoodLord,EliwoodMug,0x00,0x07,0x01,0x01,0x03,0x02,0x02,0x02,0x02,0x00,0x07,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x2D,0x32,0x28,0x1E,0x23,0x2D,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebac,0x7,0x0,0x0,0x0
02 Hector,Hector2Name, Hector2Desc,0x02,HectorLord,HectorMug,0x00,0x02,0x02,0x01,0x03,0x02,0x02,0x02,0x02,0x00,0x03,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x5A,0x3C,0x2D,0x23,0x32,0x19,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebdc,0x3,0x0,0x0,0x0
03 Lyn,LynName, LynDesc,0x03,LynLord,LynMug,0x00,0x03,0x03,0x01,0x03,0x02,0x02,0x02,0x02,0x00,0x05,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x28,0x3C,0x3C,0x14,0x1E,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec0c,0x4,0x0,0x0,0x0
04 Raven,RavenName, RavenDesc,0x04,Mercenary,RavenMug,0x00,0x04,0x08,0x01,0x07,0x04,0x03,0x05,0x01,0x01,0x02,-1,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x37,0x28,0x2D,0x19,0x0F,0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebf4,0x3,0x0,0x0,0x0
05 Geitz,GeitzName, GeitzDesc,0x05,Warrior,GeitzMug,0x00,0x02,0x05,0x03,0x0C,0x09,0x07,0x07,0x06,0x03,0x0A,0x00,0x00,0x00,0x79,0x79,0x00,0x00,0x00,0x00,0x55,0x32,0x1E,0x28,0x14,0x14,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec24,0x4,0x0,0x0,0x0
06 Guy,GuyName, GuyDesc,0x06,Myrmidon,GuyMug,0x00,0x01,0x06,0x01,0x05,0x02,0x02,0x02,0x03,0x00,0x05,-3,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x4B,0x1E,0x32,0x46,0x0F,0x19,0x2D,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec3c,0xa,0x0,0x0,0x0
07 Karel,Karel2Name, Karel2Desc,0x07,Swordmaster_F,Karel2Mug,0x00,0x06,0x07,0x01,0x0A,0x0A,0x0C,0x0A,0x08,0x0A,0x0F,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x1E,0x32,0x32,0x0A,0x0F,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec6c,0x5,0x0,0x0,0x0
08 Dorcas,DorcasName, DorcasDesc,0x08,Fighter,DorcasMug,0x00,0x01,0x08,0x03,0x0A,0x02,0x05,0x02,0x01,0x00,0x03,0x03,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x50,0x3C,0x28,0x14,0x19,0x0F,0x2D,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec9c,0x7,0x0,0x0,0x0
09 Bartre,Bartre2Name, Bartre2Desc,0x09,Fighter,Bartre2Mug,0x00,0x02,0x09,0x02,0x09,0x04,0x03,-1,0x02,0x00,0x04,0x02,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x23,0x28,0x1E,0x19,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec84,0x0,0x0,0x0,0x0
0A Citizen,CitizenName, CitizenDesc,0x0A,Villager,0x0,0x01,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,-1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec54,0x1,0x0,0x0,0x0
0B Oswin,OswinName, OswinDesc,0x0B,Knight,OswinMug,0x00,0x07,0x0A,0x09,0x0B,0x08,0x07,0x05,0x04,0x03,0x03,0x01,0x00,0x79,0x00,0x00,0x00,0x00,0x00,0x00,0x5A,0x28,0x1E,0x1E,0x37,0x1E,0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed5c,0x0,0x0,0x0,0x0
0C Fargus,FargusName, FargusDesc,0x0C,Berserker,FargusMug,0x00,0x02,0x0B,0x12,0x22,0x11,0x09,0x07,0x0C,0x11,0x0F,0x02,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x5A,0x28,0x1E,0x1E,0x37,0x1E,0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeccc,0x7,0x0,0x0,0x0
0D Wil,WilName, WilDesc,0x0D,Archer,WilMug,0x00,0x03,0x0C,0x03,0x02,0x02,0x02,0x02,0x02,0x00,0x06,-1,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x4B,0x32,0x32,0x28,0x14,0x19,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x88aece4,0xa,0x0,0x0,0x0
0E Rebecca,RebeccaName, RebeccaDesc,0x0E,Archer_F,RebeccaMug,0x00,0x01,0x0D,0x01,0x00,0x01,0x02,0x02,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x3C,0x28,0x32,0x3C,0x0F,0x1E,0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee1c,0x0,0x0,0x0,0x0
0F Louise,LouiseName, LouiseDesc,0x0F,Sniper_F,LouiseMug,0x00,0x06,0x0E,0x01,0x09,0x06,0x08,0x0A,0x04,0x09,0x10,0x00,0x00,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x3C,0x28,0x28,0x28,0x14,0x1E,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebc4,0x3,0x0,0x0,0x0
10 Lucius,LuciusName, LuciusDesc,0x10,Monk,LuciusMug,0x00,0x06,0x0F,0x03,0x00,0x06,0x05,0x08,0x00,0x01,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x37,0x3C,0x32,0x28,0x0A,0x3C,0x14,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed2c,0x3,0x0,0x0,0x0
11 Serra,SerraName, SerraDesc,0x11,Cleric,SerraMug,0x00,0x02,0x10,0x01,0x01,0x01,0x03,0x06,0x02,-1,0x06,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x32,0x32,0x1E,0x28,0x0F,0x37,0x3C,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed14,0x3,0x0,0x0,0x0
12 Renault,RenaultName, RenaultDesc,0x12,Bishop,RenaultMug,0x00,0x07,0x11,0x10,0x16,0x08,0x12,0x10,0x0C,0x0A,0x0A,0x02,0x00,0x00,0x00,0x00,0xB5,0x00,0xB5,0x00,0x3C,0x28,0x1E,0x23,0x14,0x28,0x0F,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee34,0x7,0x0,0x0,0x0
13 Erk,ErkName, ErkDesc,0x13,Mage,ErkMug,0x00,0x02,0x12,0x01,0x01,0x04,0x04,0x04,-1,0x01,0x03,-1,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x41,0x28,0x28,0x32,0x14,0x28,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aecb4,0x0,0x0,0x0,0x0
14 Nino,NinoName, NinoDesc,0x14,Mage_F,NinoMug,0x00,0x01,0x13,0x05,0x03,0x06,0x05,0x09,0x02,0x03,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x37,0x32,0x37,0x3C,0x0F,0x32,0x2D,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed74,0x4,0x0,0x0,0x0
15 Pent,PentName, PentDesc,0x15,Sage,PentMug,0x00,0x04,0x14,0x06,0x0D,0x0D,0x11,0x0D,0x06,0x0B,0x0E,0x01,0x00,0x00,0x00,0x00,0xB5,0xB5,0x00,0x00,0x32,0x1E,0x14,0x28,0x1E,0x23,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed8c,0x7,0x0,0x0,0x0
16 Canas,CanasName, CanasDesc,0x16,Shaman,CanasMug,0x00,0x07,0x15,0x08,0x05,0x08,0x08,0x06,0x03,0x04,0x07,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x79,0x46,0x2D,0x28,0x23,0x19,0x2D,0x19,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeda4,0xc,0x0,0x0,0x0
17 Kent,KentName, KentDesc,0x17,Cavalier,KentMug,0x00,0x07,0x16,0x01,0x00,0x01,0x04,0x02,-1,0x01,0x02,0x00,0x1F,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x28,0x32,0x2D,0x19,0x19,0x14,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedbc,0x6,0x0,0x0,0x0
18 Sain,SainName, SainDesc,0x18,Cavalier,SainMug,0x00,0x03,0x17,0x01,-1,0x03,0x02,0x01,0x00,0x00,0x04,0x00,0x01,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0x3C,0x23,0x28,0x14,0x14,0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedd4,0x5,0x0,0x0,0x0
19 Lowen,LowenName, LowenDesc,0x19,Cavalier,LowenMug,0x00,0x01,0x18,0x02,0x03,0x02,0x03,0x02,0x01,0x00,0x03,0x01,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x5A,0x1E,0x1E,0x1E,0x28,0x1E,0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedec,0xb,0x0,0x0,0x0
1A Marcus,Marcus2Name, Marcus2Desc,0x1A,Paladin,Marcus2Mug,0x00,0x04,0x19,0x01,0x08,0x08,0x0B,0x04,0x02,0x05,0x08,0x00,0xB5,0xB5,0x79,0x00,0x00,0x00,0x00,0x00,0x41,0x1E,0x32,0x19,0x0F,0x23,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee04,0x4,0x0,0x0,0x0
1B Priscilla,PriscillaName, PriscillaDesc,0x1B,Troubadour,PriscillaMug,0x00,0x03,0x1A,0x03,0x01,0x05,0x05,0x05,0x01,0x01,0x07,-1,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x2D,0x28,0x32,0x28,0x0F,0x32,0x41,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
1C Rath,RathName, RathDesc,0x1C,Nomad,RathMug,0x00,0x05,0x1B,0x07,0x09,0x03,0x05,0x05,0x03,0x02,0x05,0x01,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x50,0x32,0x28,0x32,0x0A,0x19,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee4c,0x0,0x0,0x0,0x0
1D Florina,FlorinaName, FlorinaDesc,0x1D,PegasusKnight,FlorinaMug,0x00,0x06,0x1C,0x01,0x03,0x01,0x02,0x04,0x01,0x02,0x07,-1,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x28,0x32,0x37,0x0F,0x23,0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee64,0x4,0x0,0x0,0x0
1E Fiora,FioraName, FioraDesc,0x1E,PegasusKnight,FioraMug,0x00,0x03,0x1D,0x07,0x07,0x04,0x06,0x08,0x03,0x05,0x06,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x23,0x3C,0x32,0x14,0x32,0x1E,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee7c,0xc,0x0,0x0,0x0
1F Farina,FarinaName, FarinaDesc,0x1F,PegasusKnight,FarinaMug,0x00,0x07,0x1E,0x0C,0x0A,0x06,0x08,0x09,0x07,0x0A,0x0A,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x4B,0x32,0x28,0x2D,0x19,0x1E,0x2D,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee94,0x3,0x0,0x0,0x0
